log P,Ligand coordination bulkiness (Å$^3$)
3.7180000000000017,5.131448118842135
0.4606999999999999,5.256236367832926
1.865,5.131448118842135
0.9545,5.131448118842135
3.131670000000001,5.256236367832926
2.3425,5.256236367832926
3.136800000000002,5.256236367832926
2.9872000000000014,5.131448118842135
3.4589000000000025,5.131448118842135
2.3888000000000007,5.256236367832926
1.8823,5.131448118842135
2.3057,5.131448118842135
1.5606,5.131448118842135
4.100300000000003,5.256236367832926
2.43597,5.256236367832926
2.35147,5.256236367832926
5.187700000000004,5.256236367832926
3.6030700000000015,5.256236367832926
3.1431000000000022,5.3810246168237175
3.1178000000000017,5.3810246168237175
-1.4282999999999992,5.131448118842135
2.3441,5.256236367832926
2.0596,5.131448118842135
2.051,5.131448118842135
1.4490999999999998,5.256236367832926
2.2430200000000005,5.131448118842135
2.375000000000001,5.131448118842135
2.2430200000000005,5.131448118842135
1.9987,5.131448118842135
0.8617999999999999,5.256236367832926
3.5341000000000014,5.3810246168237175
3.7180000000000017,5.131448118842135
2.808200000000001,5.131448118842135
2.4343699999999995,5.3810246168237175
3.260400000000001,5.131448118842135
1.9507,5.131448118842135
3.1033000000000017,5.256236367832926
2.8632000000000017,5.3810246168237175
3.462720000000002,5.131448118842135
2.796100000000001,5.131448118842135
2.572000000000001,5.131448118842135
3.911100000000002,5.131448118842135
3.358670000000002,5.256236367832926
1.4113999999999998,5.131448118842135
3.320100000000002,5.256236367832926
-0.3708999999999995,5.131448118842135
-0.0648999999999999,8.639551537770327
2.5043999999999995,2.0883548669178933
-0.3149000000000006,7.604689973726825
0.6302900000000001,1.8387783689363106
-1.0744000000000002,6.336420641892215
-0.0648999999999999,7.140337446785025
0.7186999999999999,3.337992459921612
1.69287,3.9271332358542037
2.2463000000000006,3.8023449868634125
0.9081199999999998,10.398152273396821
2.13699,1.8387783689363106
1.7369,4.176709733835787
0.7513099999999998,1.8387783689363106
1.5332,10.61495986560636
0.7186999999999999,1.4992140909853016
1.6818,7.604689973726825
3.305000000000001,5.890699853781306
2.4454100000000007,1.8387783689363106
1.45352,8.514763288779536
0.0661999999999999,9.443468342663136
-1.2845000000000002,7.729478222717616
0.94902,7.604689973726825
1.7833,6.800773168834016
1.9019,7.604689973726825
0.0133999999999996,2.0883548669178933
-0.8521999999999998,6.015488102772097
-0.36638,7.140337446785025
0.0560999999999999,7.265125695775816
1.29822,9.318680093672345
0.9174,9.318680093672345
0.95682,4.881817166587889
1.07819,4.238515333307409
2.871600000000001,10.61495986560636
2.39888,1.8387783689363106
3.448500000000003,2.0883548669178933
0.5365000000000004,2.0883548669178933
1.87132,7.604689973726825
2.0065,4.176709733835787
1.42029,6.675984919843224
2.1679000000000004,5.551135575830297
3.3618000000000023,5.256181913560263
1.05058,2.2131431159086845
2.0322,2.0883548669178933
1.82617,5.641123355799723
-0.4512,7.9790547206991995
1.4871,9.443468342663136
-1.0387,3.292615295633161
0.6370899999999999,14.712275269900623
1.56167,9.432946101668712
-0.3450999999999999,1.8387783689363106
0.8206899999999999,7.265125695775816
0.0797,1.963566617927102
0.3228,4.176709733835787
1.0162000000000002,2.3379313648994757
0.7566999999999999,3.9271332358542037
-0.3839099999999999,6.381031257573191
0.3668999999999998,5.461147795860871
0.61507,5.641123355799723
1.18039,8.31182896972825
0.6700799999999999,1.8387783689363106
0.254,5.675923824821088
0.7686000000000002,2.2131431159086845
1.60217,5.765911604790515
-0.4565999999999999,5.1313936645694715
1.1242,1.8387783689363106
1.45152,5.765911604790515
1.0619999999999998,3.6775567378726213
-0.2052,4.42628623181737
1.89869,3.9271332358542037
-0.2691,2.4827127095377124
0.8924799999999999,3.0430387976515787
-0.7096000000000002,4.42628623181737
0.51379,4.113727084316618
0.2808800000000001,1.8387783689363106
0.93167,5.00660541557868
0.90059,9.103904064712127
2.0868,1.8387783689363106
1.21207,5.641123355799723
1.1295,4.051921484844995
0.7298,8.979115815721336
1.99972,7.140337446785025
1.69287,3.9271332358542037
3.8709400000000014,9.318680093672345
2.22338,1.8387783689363106
1.0871,7.604689973726825
-2.502309999999999,10.26355387774642
2.0381,6.140276351762889
0.7245900000000001,6.675984919843224
0.63672,7.140337446785025
1.59262,11.032670213617864
1.76162,8.854327566730545
3.302690000000001,1.8387783689363106
2.0085999999999995,5.516335106808932
-0.21411,6.675984919843224
2.3627,6.7205955355241995
2.919690000000001,5.675923824821088
1.15499,6.675984919843224
1.5894,1.8387783689363106
1.0908,4.051921484844995
1.60109,1.8387783689363106
2.4656100000000007,5.675923824821088
0.5128999999999999,6.505819506563983
0.4152000000000001,8.764339786761118
2.1988000000000003,3.8623577841273873
2.0752,7.219802985760028
0.1204999999999998,4.176709733835787
2.04011,1.8387783689363106
0.3572999999999997,4.176709733835787
2.0164,3.337992459921612
1.86279,5.80071207381188
0.6540000000000001,7.265125695775816
0.5691900000000001,6.800773168834016
1.99972,8.651393247679259
1.6119,4.88181716658789
1.87132,8.979115815721336
2.30209,8.31182896972825
1.8987,3.9271332358542037
2.1004,9.318680093672345
2.18243,1.8387783689363106
0.5226000000000001,1.4992140909853016
1.7773,3.8023449868634125
1.78519,10.02581908967377
-0.3405999999999999,3.8023449868634125
0.8664000000000001,2.0883548669178933
2.6751900000000006,5.641123355799723
0.4832199999999998,7.604689973726825
1.3827,7.265125695775816
1.1523,1.8387783689363106
2.568200000000001,1.8387783689363106
1.15429,8.933738651432886
-0.7189000000000005,7.265125695775816
-0.8354099999999989,6.800773168834016
1.6165,7.265125695775816
-0.36638,7.0155491977942335
2.5090000000000003,7.613004722283327
1.08822,7.604689973726825
0.5327999999999997,2.2131431159086845
1.3241999999999998,6.925561417824807
0.99322,9.193891844681554
1.0107000000000002,8.639551537770327
1.7165,1.8387783689363106
-0.22355,6.800773168834016
2.01839,3.8023449868634125
0.3014999999999999,6.015488102772097
2.3988000000000005,3.9271332358542037
1.8907,4.051921484844995
2.719000000000001,3.6775567378726213
3.2462100000000014,1.8387783689363106
1.3604,1.8387783689363106
2.3484,9.318680093672345
2.2461,4.301497982826578
1.0063,7.140337446785025
2.2666000000000004,10.61495986560636
0.2006000000000004,7.604689973726825
1.1869999999999998,2.462719613890267
0.8510199999999999,7.265125695775816
1.48629,6.675984919843224
2.26093,3.712357206893986
2.0283,5.641123355799723
-0.3564000000000002,5.641123355799723
1.6608699999999998,5.301559077848714
0.6153000000000001,8.175199010828527
1.5204,7.604689973726825
1.6196000000000002,5.641123355799723
2.4742000000000006,3.4627807089124034
3.1106000000000016,4.176709733835787
1.83229,6.675984919843224
2.5759000000000007,7.479901724736034
2.256,1.8387783689363106
2.1940600000000003,2.0883548669178933
-3.5740099999999995,8.5495637578009
2.836870000000001,5.765911604790515
-0.5555000000000001,5.516335106808932
0.8759000000000001,3.5875689579031946
-1.6962099999999989,6.800773168834016
0.8045899999999999,8.514763288779536
1.2948,5.516335106808932
1.31399,6.675984919843224
1.3693000000000002,7.265125695775816
2.0580000000000003,2.2131431159086845
1.45602,7.604689973726825
0.70019,8.979115815721336
2.7551000000000005,5.890699853781306
2.18482,3.390247617726322
1.0206,1.963566617927102
2.2801800000000005,3.6775567378726213
-0.1655100000000006,3.3727929289429768
2.953890000000001,7.488216473292535
0.9578,2.462719613890267
1.621,7.219748531487366
1.8011,4.849048260815846
3.203000000000002,4.301497982826578
1.5489,6.925561417824807
2.1041000000000003,7.219802985760028
1.4714,2.0883548669178933
1.2705,7.604689973726825
2.796800000000001,2.0883548669178933
1.96637,5.641123355799723
2.1940600000000003,2.0883548669178933
2.3791,7.604689973726825
1.54459,6.800773168834016
0.6172,1.8387783689363106
1.6583,6.26506460075368
1.6859000000000002,2.0883548669178933
0.78472,7.604689973726825
1.5728,7.729478222717616
1.0058200000000002,7.389913944766607
0.2632,7.265125695775816
1.49622,2.3379313648994757
2.3922,2.0883548669178933
2.9586900000000007,1.8387783689363106
3.5794000000000024,3.8023449868634125
1.5037,7.729478222717616
1.29822,10.693105935666855
2.00606,1.8387783689363106
0.7513099999999999,1.963566617927102
2.4656100000000007,5.675923824821088
2.17512,1.8387783689363106
2.1959,5.516335106808932
0.8664000000000001,2.0883548669178933
1.7872,7.604689973726825
2.7617900000000004,5.675923824821088
1.0049,7.604689973726825
-0.3308800000000002,7.0155491977942335
-0.7088,3.9271332358542037
1.0069,8.684162153451302
2.567100000000001,5.890699853781306
1.1833,2.3379313648994757
1.6843,7.140337446785025
2.17512,1.8387783689363106
2.0752,7.219802985760028
0.4707000000000001,1.8387783689363106
1.467,3.4627807089124034
0.1114999999999997,1.8387783689363106
3.3412000000000006,1.963566617927102
2.418000000000001,11.157458462608655
2.7617900000000004,5.80071207381188
1.2798,7.604689973726825
2.30209,8.31182896972825
-0.1139,7.604689973726825
0.6993,7.265125695775816
0.3231100000000001,1.963566617927102
1.1874999999999998,2.3379313648994757
1.01698,2.462719613890267
1.2404000000000002,2.3379313648994757
1.9771,7.265125695775816
2.7617900000000004,5.675923824821088
1.6517,5.4263473268395055
2.9922000000000013,5.505758411541847
1.505,4.051921484844995
1.83489,5.675923824821088
3.5859000000000023,3.8023449868634125
2.2042,3.9271332358542037
-0.6647000000000001,1.8387783689363106
2.9005600000000014,2.0883548669178933
1.869,1.963566617927102
0.8662000000000001,1.8387783689363106
-2.3656999999999995,4.881817166587889
-0.8089300000000001,5.086783048888496
2.8580200000000007,4.301497982826578
0.8664000000000001,2.0883548669178933
1.11289,6.800773168834016
-0.6261100000000002,6.800773168834016
1.5652,10.942682433648438
2.04011,1.8387783689363106
1.63509,8.854327566730545
1.45602,9.318680093672345
1.49979,6.675984919843224
-0.1120000000000001,7.265125695775816
2.2801,7.604689973726825
1.76214,2.3379313648994757
0.88697,4.961994799897705
-0.9269100000000006,4.961994799897705
2.43637,5.006605415578681
0.6520999999999999,4.497642272955905
1.3923,8.979115815721336
1.09392,5.4263473268395055
0.3215000000000001,7.265125695775816
1.0901999999999998,7.604689973726825
2.5048000000000004,7.604689973726825
-0.1915999999999998,8.764339786761118
2.4656100000000007,5.675923824821088
0.3620000000000001,2.0883548669178933
2.3253999999999992,7.265125695775816
2.3025,4.702867860249209
1.49622,2.3379313648994757
0.4053999999999998,3.0430387976515787
0.9302,5.505758411541847
2.17512,1.8387783689363106
1.1539,2.462719613890267
0.8664000000000001,8.979115815721336
2.34579,1.8387783689363106
-0.4294800000000003,6.336420641892215
1.94309,3.6775567378726213
-1.2071999999999994,5.516335106808932
3.203100000000002,6.140276351762889
0.9898,8.684162153451302
1.985,5.256181913560263
1.9292,7.265125695775816
2.0106,4.551074480808161
2.11852,9.318680093672345
1.8141,5.1313936645694715
0.9683,6.675984919843224
-0.0649000000000001,8.639551537770327
-0.3341999999999998,2.3379313648994757
1.85419,6.675984919843224
0.7182,3.337992459921612
1.5839,6.675984919843224
0.0500900000000003,6.675984919843224
1.245,6.845383784514992
0.9187,1.8387783689363106
2.0164,3.4627807089124034
0.967,2.0883548669178933
1.3709,8.219809626509502
0.3403999999999999,1.8387783689363106
2.0505,3.8023449868634125
0.9673,9.318680093672345
2.01562,7.140337446785025
0.3426999999999999,8.344597875500293
2.473,7.604689973726825
2.20322,8.854327566730545
3.603100000000003,5.301559077848714
3.141560000000002,3.9271332358542037
4.371200000000004,7.3551134757452425
2.2121000000000004,5.765911604790515
1.4429,8.979115815721336
2.7989200000000007,7.604689973726825
3.902700000000002,5.890699853781306
2.3627900000000004,6.675984919843224
1.8336,5.641123355799723
2.3293,7.604689973726825
4.840700000000004,4.881817166587889
3.9018000000000015,7.604689973726825
1.5983999999999998,7.140337446785025
4.811900000000004,5.641123355799723
3.470550000000002,1.8387783689363106
0.6650499999999999,10.26355387774642
2.9598000000000013,7.604689973726825
2.11339,6.675984919843224
2.665090000000001,6.675984919843224
4.034480000000003,1.8387783689363106
0.7592899999999999,8.514763288779536
2.847590000000001,6.845383784514992
1.3699199999999998,6.800773168834016
3.5141000000000018,8.639551537770327
3.449040000000002,7.604689973726825
3.807890000000003,6.675984919843224
3.987990000000004,6.505819506563983
0.39913,10.38834212673721
1.044,8.979115815721336
3.609750000000002,6.675984919843224
3.239700000000002,5.4263473268395055
2.6176000000000004,8.639551537770327
2.36618,3.6775567378726213
3.176780000000001,7.604689973726825
2.3009000000000004,2.0883548669178933
2.554290000000001,6.675984919843224
2.750840000000001,7.0155491977942335
3.412580000000002,4.032523197406629
2.1397700000000004,6.675984919843224
3.375100000000001,7.3551134757452425
2.32482,7.729478222717616
2.5207000000000006,2.0883548669178933
2.666800000000001,8.514763288779536
1.9701,7.265125695775816
2.21284,10.603118155697429
3.4352500000000026,8.639551537770327
2.3341000000000003,5.641123355799723
1.55123,6.675984919843224
2.7210100000000006,6.675984919843224
2.2002,4.247299226366847
1.77072,9.103904064712127
1.60929,6.800773168834016
3.5177900000000024,6.675984919843224
2.1939,7.140337446785025
2.974210000000001,6.675984919843224
3.5107900000000027,7.140337446785025
2.898200000000001,7.604689973726825
1.9569,7.604689973726825
-0.1664999999999987,6.925561417824807
1.86569,6.675984919843224
1.2431999999999996,6.800773168834016
3.515100000000002,5.176770828857923
4.206030000000004,1.8387783689363106
4.558320000000004,6.015488102772097
3.0427000000000017,6.3810312575731905
0.7545000000000001,5.516335106808932
2.0603,8.594174373481877
4.003600000000003,7.389913944766607
2.5974000000000004,4.881817166587889
3.710010000000002,6.675984919843224
3.2887000000000013,7.0155491977942335
1.41942,10.183376244436603
-0.4874999999999989,10.603118155697429
3.2718000000000016,4.667041137627671
3.028690000000002,5.675923824821088
0.8927,7.764278691738982
1.3490000000000002,9.103904064712127
3.0373400000000013,7.140337446785025
2.5291999999999994,2.0883548669178933
3.261700000000002,9.568256591653928
3.659900000000002,8.979115815721336
2.8112200000000014,3.8023449868634125
3.420420000000002,3.6775567378726213
2.4112000000000005,5.641123355799723
2.9320900000000014,6.845383784514992
2.471800000000001,4.202688610685871
2.494190000000001,6.675984919843224
3.2653000000000025,2.2131431159086845
1.8154,7.604689973726825
3.303700000000001,7.140337446785025
3.5393000000000017,7.604689973726825
0.9487,7.389913944766607
3.006800000000001,1.963566617927102
0.9043000000000004,2.0883548669178933
2.22683,6.675984919843224
3.100690000000002,6.675984919843224
3.1917000000000018,9.318680093672345
3.5393000000000017,7.265125695775816
2.7986000000000004,7.604689973726825
1.98321,8.424775508810109
1.82291,6.800773168834016
2.750490000000001,6.675984919843224
2.7880200000000013,7.140337446785025
3.4950000000000028,5.765911604790515
2.4986000000000006,6.015488102772097
0.8953999999999998,10.478329906706637
2.716500000000001,5.516335106808932
2.7289200000000005,7.140337446785025
-1.1399299999999994,6.675984919843224
1.3400000000000003,1.8387783689363106
3.072490000000001,6.675984919843224
1.6222,2.0883548669178933
0.6942999999999999,1.8387783689363106
3.689200000000002,7.140337446785025
4.461200000000004,9.193891844681554
4.238600000000003,5.516335106808932
0.9896899999999998,6.675984919843224
2.7083000000000013,5.516335106808932
4.076990000000003,1.8387783689363106
2.7939000000000007,8.854327566730545
2.5708200000000003,7.140337446785025
4.238820000000003,3.9271332358542037
1.54059,10.38834212673721
4.313100000000003,4.301497982826578
3.526130000000003,6.675984919843224
2.4236000000000004,8.764339786761118
3.6560900000000025,7.0155491977942335
3.149220000000001,7.604689973726825
3.235410000000001,3.837145455884777
1.7404,7.604689973726825
1.8997,6.800773168834016
2.6121000000000008,7.604689973726825
1.4529999999999998,7.265125695775816
3.267100000000002,7.604689973726825
3.222190000000001,1.8387783689363106
3.693800000000002,5.641123355799723
3.113030000000001,6.800773168834016
2.898200000000001,9.318680093672345
3.521810000000002,6.3810312575731905
2.8511900000000017,6.675984919843224
3.8927000000000014,8.684162153451302
1.02889,7.050349666815598
2.3798200000000005,9.318680093672345
3.4840000000000018,7.604689973726825
0.8332899999999994,6.4612088908830065
2.6739000000000006,7.604689973726825
2.3200200000000004,7.604689973726825
